name,state,year,lat,lon,area_ha,duration_days
Park Fire,California,2023,39.8,-121.5,159560,51
Coastal Fire,California,2023,32.7333,-117.1333,6475,4
Hermits Peak-Calf Canyon Fire,New Mexico,2022,35.5333,-105.35,150620,98
Black Summer Fire,New Mexico,2022,35.7167,-106.5167,19427,32
Dixie Fire,California,2021,40.8521,-121.2334,389263,105
August Complex Fire,California,2020,39.4667,-122.3667,428639,154
Bootleg Fire,Oregon,2021,42.8667,-121.5833,181589,99
Marshall Fire,Colorado,2021,39.8333,-105.1333,2190,2
Creek Fire,California,2020,37.2222,-119.2222,179620,134
Apple Fire,California,2020,33.8333,-116.8167,32375,24
Ditch Fire,Oregon,2020,44.7167,-121.8333,56662,29
Slinkard Fire,California,2020,38.4167,-119.5667,45061,42
Kincade Fire,California,2019,38.6667,-122.6,48000,32
Easy Fire,California,2019,34.15,-118.8667,1412,2
Woolsey Fire,California,2018,34.2667,-118.7833,24305,9
Carr Fire,California,2018,40.6667,-122.2667,71751,43
Delta Fire,California,2018,40.8667,-122.3,61019,39
Tubbs Fire,California,2017,38.65,-122.4833,18623,18
Thomas Fire,California,2017,34.3667,-119.0667,71481,39
Detwiler Fire,California,2017,37.9167,-119.85,34190,25
Soberanes Fire,California,2016,36.4333,-121.8167,19186,76
Erskine Fire,California,2016,35.3667,-119.05,15606,15
Butte Fire,California,2015,38.3667,-120.7667,22200,12
Valley Fire,California,2015,38.4167,-122.3333,19308,11
King Fire,California,2014,38.6333,-120.5833,33200,20
Wallow Fire,Arizona,2011,33.5667,-109.5833,143835,45
Rim Fire,California,2013,38.3333,-120.1667,104825,73
Yosemite National Park Fire,California,2013,37.8167,-119.7333,20304,9
Waldo Canyon Fire,Colorado,2012,38.8833,-104.9167,7895,12
